monster_unique_id,monster_parent,monster_name,monster_origin,monster_type,monster_alignment,monster_ac,monster_hp,monster_speed,monster_str,monster_dex,monster_con,monster_int,monster_wis,monster_cha,monster_saving_throws,monster_damage_vulnerabilities,monster_damage_resistances,monster_damage_immunities,monster_condition_immunities,monster_senses,monster_languages,monster_skills,monster_challenge_rating,monster_unique_ability_paragraph_1,monster_unique_ability_paragraph_2,monster_unique_ability_paragraph_3,monster_unique_ability_paragraph_4,monster_unique_ability_paragraph_5,monster_unique_ability_paragraph_6,monster_unique_ability_paragraph_7,monster_action_paragraph_1,monster_action_paragraph_2,monster_action_paragraph_3,monster_action_paragraph_4,monster_action_paragraph_5,monster_action_paragraph_6,monster_action_paragraph_7,monster_legendary_action_paragraph_1,monster_legendary_action_paragraph_2,monster_legendary_action_paragraph_3,monster_legendary_action_paragraph_4,monster_legendary_action_paragraph_5,@image1,@image2
dndgpt_mon_0001,,Aboleth,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0002,Angels,Deva,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0003,Angels,Planetar,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0004,Angels,Solar,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0005,Animated Objects,Animated Armor,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0006,Animated Objects,Flying Sword,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0007,Animated Objects,Rug of Smothering,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0008,Animated Objects,Animated Armor,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0009,Animated Objects,Flying Sword,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0010,Animated Objects,Rug of Smothering,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0011,,Ankheg,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0012,,Azer,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0013,,Basilisk,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0014,,Behir,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0015,,Bugbear,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0016,,Bulette,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0017,,Centaur,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0018,,Chimera,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0019,,Chuul,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0020,,Cloaker,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0021,,Cockatrice,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0022,,Couatl,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0023,,Darkmantle,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0024,Demon,Balor,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0025,Demon,Dretch,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0026,Demon,Glabrezu,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0027,Demon,Hezrou,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0028,Demon,Marilith,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0029,Demon,Nalfeshnee,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0030,Demon,Quasit,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0031,Demon,Vrock,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0032,Devil,Barbed Devil,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0033,Devil,Bearded Devil,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0034,Devil,Bone Devil,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0035,Devil,Chain Devil,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0036,Devil,Erinyes,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0037,Devil,Horned Devil,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0038,Devil,Ice Devil,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0039,Devil,Imp,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0040,Devil,Lemure,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0041,Devil,Horned Devil,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0042,Devil,Pit Fiend,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0043,Dinosaur,Plesiosaurus,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0044,Dinosaur,Triceratops,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0045,Dinosaur,Tyrannosaurus Rex,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0046,,Doppelganger,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0047,Dragon,Black Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0048,Dragon,Young Black Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0049,Dragon,Adult Black Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0050,Dragon,Ancient Black Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0051,Dragon,Blue Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0052,Dragon,Young Blue Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0053,Dragon,Adult Blue Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0054,Dragon,Ancient Blue Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0055,Dragon,Green Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0056,Dragon,Young Green Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0057,Dragon,Adult Green Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0058,Dragon,Ancient Green Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0059,Dragon,Red Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0060,Dragon,Young Red Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0061,Dragon,Adult Red Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0062,Dragon,Ancient Red Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0063,Dragon,White Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0064,Dragon,Young White Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0065,Dragon,Adult White Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0066,Dragon,Ancient White Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0067,Dragon,Young Brass Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0068,Dragon,Adult Brass Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0069,Dragon,Brass Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0070,Dragon,Ancient Brass Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0071,Dragon,Bronze Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0072,Dragon,Young Bronze Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0073,Dragon,Bronze Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0074,Dragon,Young Bronze Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0075,Dragon,Adult Bronze Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0076,Dragon,Ancient Bronze Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0077,Dragon,Copper Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0078,Dragon,Young Copper Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0079,Dragon,Adult Copper Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0080,Dragon,Ancient Copper Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0081,Dragon,Gold Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0082,Dragon,Young Gold Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0083,Dragon,Adult Gold Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0084,Dragon,Ancient Gold Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0085,Dragon,Silver Dragon Wyrmling,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0086,Dragon,Young Silver Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0087,Dragon,Adult Silver Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0088,Dragon,Ancient Silver Dragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0089,Dragon,Dragon Turtle,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0090,Monstrosity,Drider,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0091,Fey,Dryad,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0092,Humanoid,Duergar,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
