monster_unique_id,monster_parent,monster_name,monster_origin,monster_type,monster_alignment,monster_ac,monster_hp,monster_speed,monster_str,monster_dex,monster_con,monster_int,monster_wis,monster_cha,monster_saving_throws,monster_damage_vulnerabilities,monster_damage_resistances,monster_damage_immunities,monster_condition_immunities,monster_senses,monster_languages,monster_skills,monster_challenge_rating,monster_unique_ability_paragraph_1,monster_unique_ability_paragraph_2,monster_unique_ability_paragraph_3,monster_unique_ability_paragraph_4,monster_unique_ability_paragraph_5,monster_unique_ability_paragraph_6,monster_unique_ability_paragraph_7,monster_action_paragraph_1,monster_action_paragraph_2,monster_action_paragraph_3,monster_action_paragraph_4,monster_action_paragraph_5,monster_action_paragraph_6,monster_action_paragraph_7,monster_legendary_action_paragraph_1,monster_legendary_action_paragraph_2,monster_legendary_action_paragraph_3,monster_legendary_action_paragraph_4,monster_legendary_action_paragraph_5,@image1,@image2
dndgpt_mon_0093,Elemental,Air Elemental,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0094,Elemental,Earth Elemental,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0095,Elemental,Fire Elemental,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0096,Elemental,Water Elemental,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0097,Elf,Drow,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0098,,Ettercap,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0099,,Ettin,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0100,Fungi,Shrieker,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0101,Fungi,Violet Fungus,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0102,,Gargoyle,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0103,Genie,Djinni,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0104,Genie,Efreeti,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0105,,Ghost,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0106,Ghoul,Ghast,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0107,Ghoul,Ghoul,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0108,Giant,Cloud Giant,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0109,Giant,Fire Giant,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0110,Giant,Frost Giant,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0111,Giant,Hill Giant,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0112,Giant,Stone Giant,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0113,Giant,Storm Giant,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0114,,Gibbering Mouther,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0115,,Gnoll,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0116,,"Gnome, Deep (Svirfneblin)",srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0117,,Goblin,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0118,Golem,Flesh Golem,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0119,Golem,Clay Golem,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0120,Golem,Iron Golem,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0121,Golem,Stone Golem,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0122,,Gorgon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0123,,Grick,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0124,,Griffon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0125,,Grimlock,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0126,Hags,Green Hag,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0127,Hags,Night Hag,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0128,Hags,Sea Hag,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0129,,Half-Dragon Template,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0130,,Half-Red Dragon Veteran,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0131,,Harpy,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0132,,Hippogriff,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0133,,Hobgoblin,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0134,,Homunculus,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0135,,Hydra,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0136,,Invisible Stalker,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0137,,Kobold,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0138,,Kraken,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0139,,Lamia,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0140,,Lich,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0141,,Lizardfolk,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0142,Lycanthropes,Werebear,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0143,Lycanthropes,Wereboar,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0144,Lycanthropes,Wererat,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0145,Lycanthropes,Weretiger,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0146,Lycanthropes,Werewolf,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0147,,Magmin,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0148,,Manticore,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0149,Mephits,Dust Mephit,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0150,Mephits,Ice Mephit,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0151,Mephits,Magma Mephit,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0152,Mephits,Steam Mephit,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0153,,Merfolk,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0154,,Merrow,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0155,,Mimic,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0156,,Minotaur,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0157,Mummies,Mummy,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0158,Mummies,Mummy Lord,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0159,Nagas,Guardian Naga,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0160,Nagas,Spirit Naga,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0161,,Nightmare,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0162,,Ogre,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0163,,Oni,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0164,Oozes,Black Pudding,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0165,Oozes,Gelatinous Cube,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0166,Oozes,Gray Ooze,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0167,Oozes,Ochre Jelly,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0168,,Orc,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0169,,Otyugh,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0170,,Owlbear,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0171,,Pegasus,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0172,,Pseudodragon,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0173,,Purple Worm,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0174,,Rakshasa,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0175,,Remorhaz,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0176,,Roc,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0177,,Roper,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0178,,Rust Monster,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0179,,Sahuagin,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0180,,Salamander,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0181,,Satyr,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0182,,Shadow,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0183,,Shambling Mound,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0184,,Shield Guardian,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0185,Skeletons,Skeleton,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0186,Skeletons,Minotaur Skeleton,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0187,Skeletons,Warhorse Skeleton,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0188,,Specter,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0189,Sphinxes,Androsphinx,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0190,Sphinxes,Gynosphinx,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0191,,Sprite,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0192,,Stirge,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0193,,Succubus/Incubus,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0194,,Tarrasque,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0195,,Treant,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0196,,Troll,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0197,,Unicorn,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0198,Vampires,Vampire,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0199,Vampires,Vampire Spawn,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0200,,Wight,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0201,,Will-o'-Wisp,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0202,,Wraith,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0203,,Wyvern,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0204,,Xorn,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0205,Zombies,Zombie,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dndgpt_mon_0206,,Ogre Zombie,srd 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
